id,is_humor,funniness_average
tweet1248,0,3.0
tweet1249,1,3.0
tweet1250,0,3.0
tweet1251,1,3.0
tweet1252,0,3.0
tweet1253,0,3.0
tweet1254,0,3.0
tweet1255,0,3.0
tweet1256,1,3.0
tweet1257,0,3.0
tweet1258,1,3.0
tweet1259,0,3.0
tweet1260,0,3.0
tweet1261,1,3.0
tweet1262,1,3.0
tweet1263,0,3.0
tweet1264,0,3.0
tweet1265,0,3.0
tweet1266,0,3.0
tweet1267,1,3.0
tweet1268,1,3.0
tweet1269,0,3.0
tweet1270,1,3.0
tweet1271,0,3.0
tweet1272,0,3.0
tweet1273,1,3.0
tweet1274,0,3.0
tweet1275,0,3.0
tweet1276,1,3.0
tweet1277,1,3.0
tweet1278,0,3.0
tweet1279,1,3.0
tweet1280,0,3.0
tweet1281,0,3.0
tweet1282,0,3.0
tweet1283,0,3.0
tweet1284,1,3.0
tweet1285,0,3.0
tweet1286,0,3.0
tweet1287,1,3.0
tweet1288,1,3.0
tweet1289,1,3.0
tweet1290,1,3.0
tweet1291,1,3.0
tweet1292,1,3.0
tweet1293,0,3.0
tweet1294,1,3.0
tweet1295,0,3.0
tweet1296,0,3.0
tweet1297,1,3.0
tweet1298,1,3.0
tweet1299,0,3.0
tweet1300,0,3.0
tweet1301,0,3.0
tweet1302,1,3.0
tweet1303,0,3.0
tweet1304,1,3.0
tweet1305,0,3.0
tweet1306,1,3.0
tweet1307,1,3.0
tweet1308,1,3.0
tweet1309,0,3.0
tweet1310,0,3.0
tweet1311,1,3.0
tweet1312,0,3.0
tweet1313,0,3.0
tweet1314,0,3.0
tweet1315,0,3.0
tweet1316,0,3.0
tweet1317,1,3.0
tweet1318,1,3.0
tweet1319,1,3.0
tweet1320,0,3.0
tweet1321,1,3.0
tweet1322,1,3.0
tweet1323,0,3.0
tweet1324,0,3.0
tweet1325,1,3.0
tweet1326,0,3.0
tweet1327,1,3.0
tweet1328,0,3.0
tweet1329,0,3.0
tweet1330,1,3.0
tweet1331,0,3.0
tweet1332,1,3.0
tweet1333,1,3.0
tweet1334,1,3.0
tweet1335,0,3.0
tweet1336,1,3.0
tweet1337,1,3.0
tweet1338,1,3.0
tweet1339,1,3.0
tweet1340,0,3.0
tweet1341,0,3.0
tweet1342,1,3.0
tweet1343,1,3.0
tweet1344,0,3.0
tweet1345,0,3.0
tweet1346,0,3.0
tweet1347,0,3.0
tweet1348,1,3.0
tweet1349,0,3.0
tweet1350,0,3.0
tweet1351,0,3.0
tweet1352,1,3.0
tweet1353,1,3.0
tweet1354,0,3.0
tweet1355,0,3.0
tweet1356,1,3.0
tweet1357,0,3.0
tweet1358,0,3.0
tweet1359,0,3.0
tweet1360,1,3.0
tweet1361,1,3.0
tweet1362,1,3.0
tweet1363,0,3.0
tweet1364,0,3.0
tweet1365,0,3.0
tweet1366,0,3.0
tweet1367,1,3.0
tweet1368,0,3.0
tweet1369,1,3.0
tweet1370,1,3.0
tweet1371,1,3.0
tweet1372,0,3.0
tweet1373,0,3.0
tweet1374,1,3.0
tweet1375,0,3.0
tweet1376,0,3.0
tweet1377,0,3.0
tweet1378,0,3.0
tweet1379,1,3.0
tweet1380,1,3.0
tweet1381,1,3.0
tweet1382,0,3.0
tweet1383,1,3.0
tweet1384,1,3.0
tweet1385,0,3.0
tweet1386,0,3.0
tweet1387,0,3.0
tweet1388,0,3.0
tweet1389,1,3.0
tweet1390,0,3.0
tweet1391,0,3.0
tweet1392,1,3.0
tweet1393,0,3.0
tweet1394,0,3.0
tweet1395,1,3.0
tweet1396,0,3.0
tweet1397,1,3.0
tweet1398,1,3.0
tweet1399,0,3.0
tweet1400,0,3.0
tweet1401,0,3.0
tweet1402,0,3.0
tweet1403,0,3.0
tweet1404,1,3.0
tweet1405,0,3.0
tweet1406,0,3.0
tweet1407,0,3.0
tweet1408,0,3.0
tweet1409,0,3.0
tweet1410,0,3.0
tweet1411,1,3.0
tweet1412,1,3.0
tweet1413,0,3.0
tweet1414,0,3.0
tweet1415,0,3.0
tweet1416,1,3.0
tweet1417,1,3.0
tweet1418,0,3.0
tweet1419,0,3.0
tweet1420,0,3.0
tweet1421,0,3.0
tweet1422,1,3.0
tweet1423,0,3.0
tweet1424,1,3.0
tweet1425,0,3.0
tweet1426,1,3.0
tweet1427,0,3.0
tweet1428,0,3.0
tweet1429,0,3.0
tweet1430,1,3.0
tweet1431,1,3.0
tweet1432,0,3.0
tweet1433,1,3.0
tweet1434,1,3.0
tweet1435,1,3.0
tweet1436,1,3.0
tweet1437,1,3.0
tweet1438,0,3.0
tweet1439,1,3.0
tweet1440,1,3.0
tweet1441,1,3.0
tweet1442,1,3.0
tweet1443,1,3.0
tweet1444,0,3.0
tweet1445,1,3.0
tweet1446,0,3.0
tweet1447,0,3.0
tweet1448,0,3.0
tweet1449,1,3.0
tweet1450,0,3.0
tweet1451,0,3.0
tweet1452,0,3.0
tweet1453,0,3.0
tweet1454,0,3.0
tweet1455,0,3.0
tweet1456,0,3.0
tweet1457,0,3.0
tweet1458,1,3.0
tweet1459,0,3.0
tweet1460,0,3.0
tweet1461,0,3.0
tweet1462,0,3.0
tweet1463,1,3.0
tweet1464,0,3.0
tweet1465,0,3.0
tweet1466,0,3.0
tweet1467,0,3.0
tweet1468,0,3.0
tweet1469,1,3.0
tweet1470,1,3.0
tweet1471,1,3.0
tweet1472,0,3.0
tweet1473,0,3.0
tweet1474,1,3.0
tweet1475,0,3.0
tweet1476,0,3.0
tweet1477,0,3.0
tweet1478,1,3.0
tweet1479,0,3.0
tweet1480,0,3.0
tweet1481,0,3.0
tweet1482,1,3.0
tweet1483,0,3.0
tweet1484,1,3.0
tweet1485,1,3.0
tweet1486,0,3.0
tweet1487,1,3.0
tweet1488,0,3.0
tweet1489,0,3.0
tweet1490,0,3.0
tweet1491,0,3.0
tweet1492,0,3.0
tweet1493,1,3.0
tweet1494,0,3.0
tweet1495,0,3.0
tweet1496,0,3.0
tweet1497,0,3.0
tweet1498,1,3.0
tweet1499,0,3.0
tweet1500,0,3.0
tweet1501,1,3.0
tweet1502,1,3.0
tweet1503,1,3.0
tweet1504,1,3.0
tweet1505,0,3.0
tweet1506,0,3.0
tweet1507,1,3.0
tweet1508,0,3.0
tweet1509,0,3.0
tweet1510,1,3.0
tweet1511,0,3.0
tweet1512,0,3.0
tweet1513,1,3.0
tweet1514,1,3.0
tweet1515,1,3.0
tweet1516,0,3.0
tweet1517,1,3.0
tweet1518,0,3.0
tweet1519,1,3.0
tweet1520,1,3.0
tweet1521,1,3.0
tweet1522,1,3.0
tweet1523,1,3.0
tweet1524,1,3.0
tweet1525,0,3.0
tweet1526,0,3.0
tweet1527,1,3.0
tweet1528,0,3.0
tweet1529,1,3.0
tweet1530,0,3.0
tweet1531,1,3.0
tweet1532,1,3.0
tweet1533,0,3.0
tweet1534,0,3.0
tweet1535,0,3.0
tweet1536,1,3.0
tweet1537,0,3.0
tweet1538,0,3.0
tweet1539,0,3.0
tweet1540,1,3.0
tweet1541,1,3.0
tweet1542,0,3.0
tweet1543,0,3.0
tweet1544,0,3.0
tweet1545,1,3.0
tweet1546,1,3.0
tweet1547,0,3.0
tweet1548,1,3.0
tweet1549,1,3.0
tweet1550,1,3.0
tweet1551,0,3.0
tweet1552,0,3.0
tweet1553,1,3.0
tweet1554,1,3.0
tweet1555,1,3.0
tweet1556,1,3.0
tweet1557,1,3.0
tweet1558,1,3.0
tweet1559,1,3.0
tweet1560,0,3.0
tweet1561,1,3.0
tweet1562,1,3.0
tweet1563,0,3.0
tweet1564,0,3.0
tweet1565,0,3.0
tweet1566,0,3.0
tweet1567,1,3.0
tweet1568,0,3.0
tweet1569,0,3.0
tweet1570,1,3.0
tweet1571,0,3.0
tweet1572,0,3.0
tweet1573,1,3.0
tweet1574,0,3.0
tweet1575,0,3.0
tweet1576,0,3.0
tweet1577,1,3.0
tweet1578,0,3.0
tweet1579,0,3.0
tweet1580,1,3.0
tweet1581,0,3.0
tweet1582,1,3.0
tweet1583,1,3.0
tweet1584,0,3.0
tweet1585,0,3.0
tweet1586,0,3.0
tweet1587,0,3.0
tweet1588,0,3.0
tweet1589,1,3.0
tweet1590,0,3.0
tweet1591,1,3.0
tweet1592,0,3.0
tweet1593,0,3.0
tweet1594,0,3.0
tweet1595,0,3.0
tweet1596,0,3.0
tweet1597,0,3.0
tweet1598,0,3.0
tweet1599,0,3.0
tweet1600,0,3.0
tweet1601,0,3.0
tweet1602,0,3.0
tweet1603,0,3.0
tweet1604,1,3.0
tweet1605,0,3.0
tweet1606,0,3.0
tweet1607,0,3.0
tweet1608,0,3.0
tweet1609,1,3.0
tweet1610,1,3.0
tweet1611,1,3.0
tweet1612,0,3.0
tweet1613,1,3.0
tweet1614,0,3.0
tweet1615,0,3.0
tweet1616,1,3.0
tweet1617,1,3.0
tweet1618,0,3.0
tweet1619,1,3.0
tweet1620,0,3.0
tweet1621,1,3.0
tweet1622,1,3.0
tweet1623,0,3.0
tweet1624,0,3.0
tweet1625,0,3.0
tweet1626,1,3.0
tweet1627,1,3.0
tweet1628,1,3.0
tweet1629,1,3.0
tweet1630,1,3.0
tweet1631,0,3.0
tweet1632,1,3.0
tweet1633,1,3.0
tweet1634,1,3.0
tweet1635,0,3.0
tweet1636,1,3.0
tweet1637,1,3.0
tweet1638,0,3.0
tweet1639,0,3.0
tweet1640,1,3.0
tweet1641,0,3.0
tweet1642,1,3.0
tweet1643,0,3.0
tweet1644,0,3.0
tweet1645,1,3.0
tweet1646,1,3.0
tweet1647,1,3.0
tweet1648,0,3.0
tweet1649,0,3.0
tweet1650,0,3.0
tweet1651,0,3.0
tweet1652,0,3.0
tweet1653,0,3.0
tweet1654,0,3.0
tweet1655,1,3.0
tweet1656,0,3.0
tweet1657,0,3.0
tweet1658,1,3.0
tweet1659,1,3.0
tweet1660,1,3.0
tweet1661,1,3.0
tweet1662,1,3.0
tweet1663,1,3.0
tweet1664,0,3.0
tweet1665,0,3.0
tweet1666,0,3.0
tweet1667,1,3.0
tweet1668,0,3.0
tweet1669,0,3.0
tweet1670,0,3.0
tweet1671,1,3.0
tweet1672,1,3.0
tweet1673,0,3.0
tweet1674,1,3.0
tweet1675,0,3.0
tweet1676,1,3.0
tweet1677,0,3.0
tweet1678,0,3.0
tweet1679,0,3.0
tweet1680,1,3.0
tweet1681,0,3.0
tweet1682,1,3.0
tweet1683,0,3.0
tweet1684,1,3.0
tweet1685,1,3.0
tweet1686,0,3.0
tweet1687,0,3.0
tweet1688,0,3.0
tweet1689,1,3.0
tweet1690,1,3.0
tweet1691,0,3.0
tweet1692,0,3.0
tweet1693,1,3.0
tweet1694,0,3.0
tweet1695,1,3.0
tweet1696,1,3.0
tweet1697,0,3.0
tweet1698,0,3.0
tweet1699,0,3.0
tweet1700,1,3.0
tweet1701,1,3.0
tweet1702,0,3.0
tweet1703,0,3.0
tweet1704,0,3.0
tweet1705,1,3.0
tweet1706,1,3.0
tweet1707,0,3.0
tweet1708,0,3.0
tweet1709,1,3.0
tweet1710,0,3.0
tweet1711,0,3.0
tweet1712,0,3.0
tweet1713,1,3.0
tweet1714,0,3.0
tweet1715,1,3.0
tweet1716,1,3.0
tweet1717,1,3.0
tweet1718,1,3.0
tweet1719,0,3.0
tweet1720,0,3.0
tweet1721,0,3.0
tweet1722,0,3.0
tweet1723,1,3.0
tweet1724,0,3.0
tweet1725,0,3.0
tweet1726,1,3.0
tweet1727,1,3.0
tweet1728,0,3.0
tweet1729,0,3.0
tweet1730,0,3.0
tweet1731,1,3.0
tweet1732,1,3.0
tweet1733,0,3.0
tweet1734,0,3.0
tweet1735,1,3.0
tweet1736,1,3.0
tweet1737,1,3.0
tweet1738,1,3.0
tweet1739,1,3.0
tweet1740,0,3.0
tweet1741,1,3.0
tweet1742,0,3.0
tweet1743,1,3.0
tweet1744,1,3.0
tweet1745,0,3.0
tweet1746,0,3.0
tweet1747,1,3.0
tweet1748,0,3.0
tweet1749,0,3.0
tweet1750,0,3.0
tweet1751,0,3.0
tweet1752,0,3.0
tweet1753,0,3.0
tweet1754,0,3.0
tweet1755,0,3.0
tweet1756,0,3.0
tweet1757,1,3.0
tweet1758,0,3.0
tweet1759,1,3.0
tweet1760,1,3.0
tweet1761,0,3.0
tweet1762,1,3.0
tweet1763,0,3.0
tweet1764,0,3.0
tweet1765,1,3.0
tweet1766,1,3.0
tweet1767,0,3.0
tweet1768,1,3.0
tweet1769,0,3.0
tweet1770,1,3.0
tweet1771,1,3.0
tweet1772,0,3.0
tweet1773,0,3.0
tweet1774,1,3.0
tweet1775,0,3.0
tweet1776,1,3.0
tweet1777,1,3.0
tweet1778,0,3.0
tweet1779,0,3.0
tweet1780,0,3.0
tweet1781,1,3.0
tweet1782,1,3.0
tweet1783,0,3.0
tweet1784,0,3.0
tweet1785,0,3.0
tweet1786,1,3.0
tweet1787,0,3.0
tweet1788,0,3.0
tweet1789,1,3.0
tweet1790,0,3.0
tweet1791,0,3.0
tweet1792,0,3.0
tweet1793,0,3.0
tweet1794,1,3.0
tweet1795,0,3.0
tweet1796,1,3.0
tweet1797,1,3.0
tweet1798,1,3.0
tweet1799,0,3.0
tweet1800,0,3.0
tweet1801,1,3.0
tweet1802,0,3.0
tweet1803,0,3.0
tweet1804,1,3.0
tweet1805,0,3.0
tweet1806,0,3.0
tweet1807,1,3.0
tweet1808,0,3.0
tweet1809,1,3.0
tweet1810,1,3.0
tweet1811,0,3.0
tweet1812,1,3.0
tweet1813,0,3.0
tweet1814,0,3.0
tweet1815,1,3.0
tweet1816,0,3.0
tweet1817,0,3.0
tweet1818,1,3.0
tweet1819,0,3.0
tweet1820,0,3.0
tweet1821,1,3.0
tweet1822,0,3.0
tweet1823,0,3.0
tweet1824,1,3.0
tweet1825,0,3.0
tweet1826,1,3.0
tweet1827,0,3.0
tweet1828,0,3.0
tweet1829,0,3.0
tweet1830,1,3.0
tweet1831,1,3.0
tweet1832,0,3.0
tweet1833,1,3.0
tweet1834,0,3.0
tweet1835,0,3.0
tweet1836,1,3.0
tweet1837,0,3.0
tweet1838,1,3.0
tweet1839,0,3.0
tweet1840,1,3.0
tweet1841,0,3.0
tweet1842,0,3.0
tweet1843,0,3.0
tweet1844,0,3.0
tweet1845,0,3.0
tweet1846,0,3.0
tweet1847,0,3.0
tweet1848,1,3.0
tweet1849,0,3.0
tweet1850,1,3.0
tweet1851,1,3.0
tweet1852,1,3.0
tweet1853,0,3.0
tweet1854,1,3.0
tweet1855,0,3.0
tweet1856,1,3.0
tweet1857,0,3.0
tweet1858,1,3.0
tweet1859,0,3.0
tweet1860,0,3.0
tweet1861,1,3.0
tweet1862,0,3.0
tweet1863,1,3.0
tweet1864,1,3.0
tweet1865,1,3.0
tweet1866,0,3.0
tweet1867,0,3.0
tweet1868,0,3.0
tweet1869,1,3.0
tweet1870,1,3.0
tweet1871,0,3.0
tweet1872,0,3.0
tweet1873,1,3.0
tweet1874,1,3.0
tweet1875,1,3.0
tweet1876,1,3.0
tweet1877,0,3.0
tweet1878,1,3.0
tweet1879,1,3.0
tweet1880,0,3.0
tweet1881,1,3.0
tweet1882,1,3.0
tweet1883,0,3.0
tweet1884,0,3.0
tweet1885,0,3.0
tweet1886,1,3.0
tweet1887,1,3.0
tweet1888,1,3.0
tweet1889,1,3.0
tweet1890,1,3.0
tweet1891,0,3.0
tweet1892,1,3.0
tweet1893,1,3.0
tweet1894,0,3.0
tweet1895,0,3.0
tweet1896,0,3.0
tweet1897,1,3.0
tweet1898,1,3.0
tweet1899,0,3.0
tweet1900,1,3.0
tweet1901,1,3.0
tweet1902,1,3.0
tweet1903,0,3.0
tweet1904,1,3.0
tweet1905,1,3.0
tweet1906,1,3.0
tweet1907,1,3.0
tweet1908,0,3.0
tweet1909,1,3.0
tweet1910,1,3.0
tweet1911,1,3.0
tweet1912,1,3.0
tweet1913,0,3.0
tweet1914,0,3.0
tweet1915,0,3.0
tweet1916,1,3.0
tweet1917,1,3.0
tweet1918,1,3.0
tweet1919,1,3.0
tweet1920,0,3.0
tweet1921,0,3.0
tweet1922,1,3.0
tweet1923,0,3.0
tweet1924,0,3.0
tweet1925,0,3.0
tweet1926,1,3.0
tweet1927,1,3.0
tweet1928,0,3.0
tweet1929,0,3.0
tweet1930,0,3.0
tweet1931,1,3.0
tweet1932,1,3.0
tweet1933,0,3.0
tweet1934,0,3.0
tweet1935,0,3.0
tweet1936,1,3.0
tweet1937,0,3.0
tweet1938,0,3.0
tweet1939,0,3.0
tweet1940,0,3.0
tweet1941,1,3.0
tweet1942,1,3.0
tweet1943,0,3.0
tweet1944,0,3.0
tweet1945,0,3.0
tweet1946,0,3.0
tweet1947,1,3.0
tweet1948,1,3.0
tweet1949,0,3.0
tweet1950,1,3.0
tweet1951,1,3.0
tweet1952,0,3.0
tweet1953,0,3.0
tweet1954,1,3.0
tweet1955,1,3.0
tweet1956,0,3.0
tweet1957,0,3.0
tweet1958,1,3.0
tweet1959,1,3.0
tweet1960,1,3.0
tweet1961,0,3.0
tweet1962,1,3.0
tweet1963,0,3.0
tweet1964,1,3.0
tweet1965,1,3.0
tweet1966,1,3.0
tweet1967,1,3.0
tweet1968,0,3.0
tweet1969,0,3.0
tweet1970,0,3.0
tweet1971,1,3.0
tweet1972,0,3.0
tweet1973,0,3.0
tweet1974,0,3.0
tweet1975,1,3.0
tweet1976,0,3.0
tweet1977,0,3.0
tweet1978,1,3.0
tweet1979,1,3.0
tweet1980,1,3.0
tweet1981,0,3.0
tweet1982,1,3.0
tweet1983,1,3.0
tweet1984,1,3.0
tweet1985,0,3.0
tweet1986,0,3.0
tweet1987,1,3.0
tweet1988,0,3.0
tweet1989,0,3.0
tweet1990,1,3.0
tweet1991,1,3.0
tweet1992,0,3.0
tweet1993,0,3.0
tweet1994,0,3.0
tweet1995,1,3.0
tweet1996,0,3.0
tweet1997,0,3.0
tweet1998,1,3.0
tweet1999,1,3.0
tweet2000,0,3.0
tweet2001,1,3.0
tweet2002,0,3.0
tweet2003,0,3.0
tweet2004,1,3.0
tweet2005,0,3.0
tweet2006,1,3.0
tweet2007,1,3.0
tweet2008,1,3.0
tweet2009,0,3.0
tweet2010,1,3.0
tweet2011,1,3.0
tweet2012,0,3.0
tweet2013,0,3.0
tweet2014,0,3.0
tweet2015,1,3.0
tweet2016,1,3.0
tweet2017,0,3.0
tweet2018,1,3.0
tweet2019,0,3.0
tweet2020,0,3.0
tweet2021,1,3.0
tweet2022,1,3.0
tweet2023,0,3.0
tweet2024,0,3.0
tweet2025,1,3.0
tweet2026,0,3.0
tweet2027,0,3.0
tweet2028,1,3.0
tweet2029,1,3.0
tweet2030,1,3.0
tweet2031,0,3.0
tweet2032,1,3.0
tweet2033,1,3.0
tweet2034,1,3.0
tweet2035,0,3.0
tweet2036,0,3.0
tweet2037,1,3.0
tweet2038,1,3.0
tweet2039,1,3.0
tweet2040,1,3.0
tweet2041,0,3.0
tweet2042,1,3.0
tweet2043,0,3.0
tweet2044,0,3.0
tweet2045,1,3.0
tweet2046,0,3.0
tweet2047,0,3.0
tweet2048,0,3.0
tweet2049,0,3.0
tweet2050,0,3.0
tweet2051,1,3.0
tweet2052,1,3.0
tweet2053,0,3.0
tweet2054,0,3.0
tweet2055,1,3.0
tweet2056,1,3.0
tweet2057,0,3.0
tweet2058,0,3.0
tweet2059,0,3.0
tweet2060,1,3.0
tweet2061,0,3.0
tweet2062,1,3.0
tweet2063,1,3.0
tweet2064,0,3.0
tweet2065,1,3.0
tweet2066,1,3.0
tweet2067,0,3.0
tweet2068,0,3.0
tweet2069,1,3.0
tweet2070,0,3.0
tweet2071,1,3.0
tweet2072,0,3.0
tweet2073,0,3.0
tweet2074,0,3.0
tweet2075,0,3.0
tweet2076,1,3.0
tweet2077,1,3.0
tweet2078,1,3.0
tweet2079,1,3.0
tweet2080,1,3.0
tweet2081,0,3.0
tweet2082,0,3.0
tweet2083,1,3.0
tweet2084,0,3.0
tweet2085,0,3.0
tweet2086,1,3.0
tweet2087,1,3.0
tweet2088,0,3.0
tweet2089,0,3.0
tweet2090,0,3.0
tweet2091,0,3.0
tweet2092,0,3.0
tweet2093,1,3.0
tweet2094,0,3.0
tweet2095,0,3.0
tweet2096,1,3.0
tweet2097,0,3.0
tweet2098,1,3.0
tweet2099,0,3.0
tweet2100,0,3.0
tweet2101,1,3.0
tweet2102,1,3.0
tweet2103,0,3.0
tweet2104,1,3.0
tweet2105,0,3.0
tweet2106,1,3.0
tweet2107,1,3.0
tweet2108,1,3.0
tweet2109,1,3.0
tweet2110,1,3.0
tweet2111,0,3.0
tweet2112,0,3.0
tweet2113,1,3.0
tweet2114,0,3.0
tweet2115,0,3.0
tweet2116,1,3.0
tweet2117,1,3.0
tweet2118,1,3.0
tweet2119,1,3.0
tweet2120,0,3.0
tweet2121,1,3.0
tweet2122,1,3.0
tweet2123,0,3.0
tweet2124,0,3.0
tweet2125,0,3.0
tweet2126,0,3.0
tweet2127,1,3.0
tweet2128,0,3.0
tweet2129,1,3.0
tweet2130,1,3.0
tweet2131,1,3.0
tweet2132,0,3.0
tweet2133,0,3.0
tweet2134,0,3.0
tweet2135,1,3.0
tweet2136,1,3.0
tweet2137,0,3.0
tweet2138,0,3.0
tweet2139,1,3.0
tweet2140,0,3.0
tweet2141,0,3.0
tweet2142,0,3.0
tweet2143,0,3.0
tweet2144,1,3.0
tweet2145,0,3.0
tweet2146,1,3.0
tweet2147,0,3.0
tweet2148,1,3.0
tweet2149,1,3.0
tweet2150,1,3.0
tweet2151,0,3.0
tweet2152,1,3.0
tweet2153,0,3.0
tweet2154,1,3.0
tweet2155,1,3.0
tweet2156,0,3.0
tweet2157,1,3.0
tweet2158,0,3.0
tweet2159,1,3.0
tweet2160,0,3.0
tweet2161,1,3.0
tweet2162,0,3.0
tweet2163,1,3.0
tweet2164,0,3.0
tweet2165,0,3.0
tweet2166,0,3.0
tweet2167,0,3.0
tweet2168,0,3.0
tweet2169,1,3.0
tweet2170,1,3.0
tweet2171,0,3.0
tweet2172,0,3.0
tweet2173,1,3.0
tweet2174,0,3.0
tweet2175,1,3.0
tweet2176,0,3.0
tweet2177,1,3.0
tweet2178,0,3.0
tweet2179,0,3.0
tweet2180,0,3.0
tweet2181,0,3.0
tweet2182,0,3.0
tweet2183,1,3.0
tweet2184,1,3.0
tweet2185,0,3.0
tweet2186,0,3.0
tweet2187,0,3.0
tweet2188,1,3.0
tweet2189,0,3.0
tweet2190,0,3.0
tweet2191,0,3.0
tweet2192,1,3.0
tweet2193,0,3.0
tweet2194,0,3.0
tweet2195,0,3.0
tweet2196,0,3.0
tweet2197,0,3.0
tweet2198,1,3.0
tweet2199,0,3.0
tweet2200,1,3.0
tweet2201,0,3.0
tweet2202,0,3.0
tweet2203,1,3.0
tweet2204,1,3.0
tweet2205,1,3.0
tweet2206,0,3.0
tweet2207,1,3.0
tweet2208,0,3.0
tweet2209,0,3.0
tweet2210,0,3.0
tweet2211,1,3.0
tweet2212,1,3.0
tweet2213,0,3.0
tweet2214,0,3.0
tweet2215,0,3.0
tweet2216,1,3.0
tweet2217,0,3.0
tweet2218,0,3.0
tweet2219,0,3.0
tweet2220,0,3.0
tweet2221,0,3.0
tweet2222,0,3.0
tweet2223,0,3.0
tweet2224,0,3.0
tweet2225,1,3.0
tweet2226,1,3.0
tweet2227,1,3.0
tweet2228,0,3.0
tweet2229,0,3.0
tweet2230,0,3.0
tweet2231,0,3.0
tweet2232,1,3.0
tweet2233,0,3.0
tweet2234,0,3.0
tweet2235,1,3.0
tweet2236,1,3.0
tweet2237,1,3.0
tweet2238,1,3.0
tweet2239,0,3.0
tweet2240,0,3.0
tweet2241,0,3.0
tweet2242,1,3.0
tweet2243,1,3.0
tweet2244,0,3.0
tweet2245,0,3.0
tweet2246,1,3.0
tweet2247,0,3.0
tweet2248,0,3.0
tweet2249,0,3.0
tweet2250,1,3.0
tweet2251,0,3.0
tweet2252,1,3.0
tweet2253,0,3.0
tweet2254,0,3.0
tweet2255,0,3.0
tweet2256,1,3.0
tweet2257,1,3.0
tweet2258,0,3.0
tweet2259,1,3.0
tweet2260,0,3.0
tweet2261,1,3.0
tweet2262,1,3.0
tweet2263,0,3.0
tweet2264,0,3.0
tweet2265,1,3.0
tweet2266,0,3.0
tweet2267,1,3.0
tweet2268,0,3.0
tweet2269,0,3.0
tweet2270,0,3.0
tweet2271,1,3.0
tweet2272,0,3.0
tweet2273,1,3.0
tweet2274,0,3.0
tweet2275,1,3.0
tweet2276,1,3.0
tweet2277,0,3.0
tweet2278,1,3.0
tweet2279,0,3.0
tweet2280,0,3.0
tweet2281,0,3.0
tweet2282,1,3.0
tweet2283,1,3.0
tweet2284,1,3.0
tweet2285,0,3.0
tweet2286,1,3.0
tweet2287,0,3.0
tweet2288,1,3.0
tweet2289,0,3.0
tweet2290,0,3.0
tweet2291,0,3.0
tweet2292,0,3.0
tweet2293,0,3.0
tweet2294,1,3.0
tweet2295,1,3.0
tweet2296,0,3.0
tweet2297,0,3.0
tweet2298,0,3.0
tweet2299,1,3.0
tweet2300,0,3.0
tweet2301,0,3.0
tweet2302,1,3.0
tweet2303,1,3.0
tweet2304,1,3.0
tweet2305,1,3.0
tweet2306,0,3.0
tweet2307,1,3.0
tweet2308,1,3.0
tweet2309,0,3.0
tweet2310,0,3.0
tweet2311,0,3.0
tweet2312,1,3.0
tweet2313,1,3.0
tweet2314,1,3.0
tweet2315,0,3.0
tweet2316,0,3.0
tweet2317,0,3.0
tweet2318,1,3.0
tweet2319,0,3.0
tweet2320,1,3.0
tweet2321,1,3.0
tweet2322,1,3.0
tweet2323,0,3.0
tweet2324,0,3.0
tweet2325,1,3.0
tweet2326,1,3.0
tweet2327,0,3.0
tweet2328,1,3.0
tweet2329,0,3.0
tweet2330,0,3.0
tweet2331,1,3.0
tweet2332,0,3.0
tweet2333,1,3.0
tweet2334,1,3.0
tweet2335,1,3.0
tweet2336,0,3.0
tweet2337,1,3.0
tweet2338,0,3.0
tweet2339,1,3.0
tweet2340,0,3.0
tweet2341,1,3.0
tweet2342,0,3.0
tweet2343,0,3.0
tweet2344,0,3.0
tweet2345,1,3.0
tweet2346,0,3.0
tweet2347,1,3.0
tweet2348,1,3.0
tweet2349,0,3.0
tweet2350,0,3.0
tweet2351,0,3.0
tweet2352,1,3.0
tweet2353,1,3.0
tweet2354,1,3.0
tweet2355,1,3.0
tweet2356,1,3.0
tweet2357,0,3.0
tweet2358,1,3.0
tweet2359,0,3.0
tweet2360,1,3.0
tweet2361,1,3.0
tweet2362,0,3.0
tweet2363,0,3.0
tweet2364,0,3.0
tweet2365,0,3.0
tweet2366,1,3.0
tweet2367,1,3.0
tweet2368,1,3.0
tweet2369,0,3.0
tweet2370,0,3.0
tweet2371,1,3.0
tweet2372,0,3.0
tweet2373,1,3.0
tweet2374,1,3.0
tweet2375,0,3.0
tweet2376,1,3.0
tweet2377,0,3.0
tweet2378,0,3.0
tweet2379,0,3.0
tweet2380,1,3.0
tweet2381,1,3.0
tweet2382,1,3.0
tweet2383,0,3.0
tweet2384,0,3.0
tweet2385,0,3.0
tweet2386,1,3.0
tweet2387,1,3.0
tweet2388,1,3.0
tweet2389,1,3.0
tweet2390,1,3.0
tweet2391,1,3.0
tweet2392,0,3.0
tweet2393,0,3.0
tweet2394,0,3.0
tweet2395,1,3.0
tweet2396,0,3.0
tweet2397,0,3.0
tweet2398,1,3.0
tweet2399,1,3.0
tweet2400,0,3.0
tweet2401,1,3.0
tweet2402,0,3.0
tweet2403,1,3.0
tweet2404,1,3.0
tweet2405,0,3.0
tweet2406,0,3.0
tweet2407,0,3.0
tweet2408,1,3.0
tweet2409,1,3.0
tweet2410,0,3.0
tweet2411,0,3.0
tweet2412,1,3.0
